Dataset,Dataset_File,OpenML_ID,Fold,Train_Classes,Train_Majority_Count,Train_Minority_Count,Numeric_Features,Categorical_Features,Transformed_Features,Preprocessing_Protocol,Feature_Names
Haberman,haberman,43,1,2,180,64,3,0,3,target_constructed_before_cv; minority_encoded_as_1; MinMaxScaler_fit_training_fold_only; OneHotEncoder_handle_unknown_ignore_fit_training_fold_only; validation_fold_transformed_only; oversampling_training_fold_only,Age_of_patient_at_time_of_operation|Patients_year_of_operation|Number_of_positive_axillary_nodes_detected
Haberman,haberman,43,2,2,180,65,3,0,3,target_constructed_before_cv; minority_encoded_as_1; MinMaxScaler_fit_training_fold_only; OneHotEncoder_handle_unknown_ignore_fit_training_fold_only; validation_fold_transformed_only; oversampling_training_fold_only,Age_of_patient_at_time_of_operation|Patients_year_of_operation|Number_of_positive_axillary_nodes_detected
Haberman,haberman,43,3,2,180,65,3,0,3,target_constructed_before_cv; minority_encoded_as_1; MinMaxScaler_fit_training_fold_only; OneHotEncoder_handle_unknown_ignore_fit_training_fold_only; validation_fold_transformed_only; oversampling_training_fold_only,Age_of_patient_at_time_of_operation|Patients_year_of_operation|Number_of_positive_axillary_nodes_detected
Haberman,haberman,43,4,2,180,65,3,0,3,target_constructed_before_cv; minority_encoded_as_1; MinMaxScaler_fit_training_fold_only; OneHotEncoder_handle_unknown_ignore_fit_training_fold_only; validation_fold_transformed_only; oversampling_training_fold_only,Age_of_patient_at_time_of_operation|Patients_year_of_operation|Number_of_positive_axillary_nodes_detected
Haberman,haberman,43,5,2,180,65,3,0,3,target_constructed_before_cv; minority_encoded_as_1; MinMaxScaler_fit_training_fold_only; OneHotEncoder_handle_unknown_ignore_fit_training_fold_only; validation_fold_transformed_only; oversampling_training_fold_only,Age_of_patient_at_time_of_operation|Patients_year_of_operation|Number_of_positive_axillary_nodes_detected
Blood-transfusion,blood-transfusion-service-center,1464,1,2,456,142,4,0,4,target_constructed_before_cv; minority_encoded_as_1; MinMaxScaler_fit_training_fold_only; OneHotEncoder_handle_unknown_ignore_fit_training_fold_only; validation_fold_transformed_only; oversampling_training_fold_only,V1|V2|V3|V4
Blood-transfusion,blood-transfusion-service-center,1464,2,2,456,142,4,0,4,target_constructed_before_cv; minority_encoded_as_1; MinMaxScaler_fit_training_fold_only; OneHotEncoder_handle_unknown_ignore_fit_training_fold_only; validation_fold_transformed_only; oversampling_training_fold_only,V1|V2|V3|V4
Blood-transfusion,blood-transfusion-service-center,1464,3,2,456,142,4,0,4,target_constructed_before_cv; minority_encoded_as_1; MinMaxScaler_fit_training_fold_only; OneHotEncoder_handle_unknown_ignore_fit_training_fold_only; validation_fold_transformed_only; oversampling_training_fold_only,V1|V2|V3|V4
Blood-transfusion,blood-transfusion-service-center,1464,4,2,456,143,4,0,4,target_constructed_before_cv; minority_encoded_as_1; MinMaxScaler_fit_training_fold_only; OneHotEncoder_handle_unknown_ignore_fit_training_fold_only; validation_fold_transformed_only; oversampling_training_fold_only,V1|V2|V3|V4
Blood-transfusion,blood-transfusion-service-center,1464,5,2,456,143,4,0,4,target_constructed_before_cv; minority_encoded_as_1; MinMaxScaler_fit_training_fold_only; OneHotEncoder_handle_unknown_ignore_fit_training_fold_only; validation_fold_transformed_only; oversampling_training_fold_only,V1|V2|V3|V4
Wilt,wilt,40983,1,2,3663,208,5,0,5,target_constructed_before_cv; minority_encoded_as_1; MinMaxScaler_fit_training_fold_only; OneHotEncoder_handle_unknown_ignore_fit_training_fold_only; validation_fold_transformed_only; oversampling_training_fold_only,GLCM_Pan|Mean_G|Mean_R|Mean_NIR|SD_Plan
Wilt,wilt,40983,2,2,3662,209,5,0,5,target_constructed_before_cv; minority_encoded_as_1; MinMaxScaler_fit_training_fold_only; OneHotEncoder_handle_unknown_ignore_fit_training_fold_only; validation_fold_transformed_only; oversampling_training_fold_only,GLCM_Pan|Mean_G|Mean_R|Mean_NIR|SD_Plan
Wilt,wilt,40983,3,2,3662,209,5,0,5,target_constructed_before_cv; minority_encoded_as_1; MinMaxScaler_fit_training_fold_only; OneHotEncoder_handle_unknown_ignore_fit_training_fold_only; validation_fold_transformed_only; oversampling_training_fold_only,GLCM_Pan|Mean_G|Mean_R|Mean_NIR|SD_Plan
Wilt,wilt,40983,4,2,3662,209,5,0,5,target_constructed_before_cv; minority_encoded_as_1; MinMaxScaler_fit_training_fold_only; OneHotEncoder_handle_unknown_ignore_fit_training_fold_only; validation_fold_transformed_only; oversampling_training_fold_only,GLCM_Pan|Mean_G|Mean_R|Mean_NIR|SD_Plan
Wilt,wilt,40983,5,2,3663,209,5,0,5,target_constructed_before_cv; minority_encoded_as_1; MinMaxScaler_fit_training_fold_only; OneHotEncoder_handle_unknown_ignore_fit_training_fold_only; validation_fold_transformed_only; oversampling_training_fold_only,GLCM_Pan|Mean_G|Mean_R|Mean_NIR|SD_Plan
Wholesale-customers,wholesale-customers,1511,1,2,239,113,8,0,8,target_constructed_before_cv; minority_encoded_as_1; MinMaxScaler_fit_training_fold_only; OneHotEncoder_handle_unknown_ignore_fit_training_fold_only; validation_fold_transformed_only; oversampling_training_fold_only,V1|V2|V3|V4|V5|V6|V7|Region
Wholesale-customers,wholesale-customers,1511,2,2,239,113,8,0,8,target_constructed_before_cv; minority_encoded_as_1; MinMaxScaler_fit_training_fold_only; OneHotEncoder_handle_unknown_ignore_fit_training_fold_only; validation_fold_transformed_only; oversampling_training_fold_only,V1|V2|V3|V4|V5|V6|V7|Region
Wholesale-customers,wholesale-customers,1511,3,2,238,114,8,0,8,target_constructed_before_cv; minority_encoded_as_1; MinMaxScaler_fit_training_fold_only; OneHotEncoder_handle_unknown_ignore_fit_training_fold_only; validation_fold_transformed_only; oversampling_training_fold_only,V1|V2|V3|V4|V5|V6|V7|Region
Wholesale-customers,wholesale-customers,1511,4,2,238,114,8,0,8,target_constructed_before_cv; minority_encoded_as_1; MinMaxScaler_fit_training_fold_only; OneHotEncoder_handle_unknown_ignore_fit_training_fold_only; validation_fold_transformed_only; oversampling_training_fold_only,V1|V2|V3|V4|V5|V6|V7|Region
Wholesale-customers,wholesale-customers,1511,5,2,238,114,8,0,8,target_constructed_before_cv; minority_encoded_as_1; MinMaxScaler_fit_training_fold_only; OneHotEncoder_handle_unknown_ignore_fit_training_fold_only; validation_fold_transformed_only; oversampling_training_fold_only,V1|V2|V3|V4|V5|V6|V7|Region
Pulsar (HTRU2),Pulsar-Dataset-HTRU2,45558,1,2,13007,1311,8,0,8,target_constructed_before_cv; minority_encoded_as_1; MinMaxScaler_fit_training_fold_only; OneHotEncoder_handle_unknown_ignore_fit_training_fold_only; validation_fold_transformed_only; oversampling_training_fold_only,Profile_mean|Profile_stdev|Profile_skewness|Profile_kurtosis|DM_mean|DM_stdev|DM_skewness|DM_kurtosis
Pulsar (HTRU2),Pulsar-Dataset-HTRU2,45558,2,2,13007,1311,8,0,8,target_constructed_before_cv; minority_encoded_as_1; MinMaxScaler_fit_training_fold_only; OneHotEncoder_handle_unknown_ignore_fit_training_fold_only; validation_fold_transformed_only; oversampling_training_fold_only,Profile_mean|Profile_stdev|Profile_skewness|Profile_kurtosis|DM_mean|DM_stdev|DM_skewness|DM_kurtosis
Pulsar (HTRU2),Pulsar-Dataset-HTRU2,45558,3,2,13007,1311,8,0,8,target_constructed_before_cv; minority_encoded_as_1; MinMaxScaler_fit_training_fold_only; OneHotEncoder_handle_unknown_ignore_fit_training_fold_only; validation_fold_transformed_only; oversampling_training_fold_only,Profile_mean|Profile_stdev|Profile_skewness|Profile_kurtosis|DM_mean|DM_stdev|DM_skewness|DM_kurtosis
Pulsar (HTRU2),Pulsar-Dataset-HTRU2,45558,4,2,13007,1312,8,0,8,target_constructed_before_cv; minority_encoded_as_1; MinMaxScaler_fit_training_fold_only; OneHotEncoder_handle_unknown_ignore_fit_training_fold_only; validation_fold_transformed_only; oversampling_training_fold_only,Profile_mean|Profile_stdev|Profile_skewness|Profile_kurtosis|DM_mean|DM_stdev|DM_skewness|DM_kurtosis
Pulsar (HTRU2),Pulsar-Dataset-HTRU2,45558,5,2,13008,1311,8,0,8,target_constructed_before_cv; minority_encoded_as_1; MinMaxScaler_fit_training_fold_only; OneHotEncoder_handle_unknown_ignore_fit_training_fold_only; validation_fold_transformed_only; oversampling_training_fold_only,Profile_mean|Profile_stdev|Profile_skewness|Profile_kurtosis|DM_mean|DM_stdev|DM_skewness|DM_kurtosis
Mammography,mammography,310,1,2,8738,208,6,0,6,target_constructed_before_cv; minority_encoded_as_1; MinMaxScaler_fit_training_fold_only; OneHotEncoder_handle_unknown_ignore_fit_training_fold_only; validation_fold_transformed_only; oversampling_training_fold_only,attr1|attr2|attr3|attr4|attr5|attr6
Mammography,mammography,310,2,2,8738,208,6,0,6,target_constructed_before_cv; minority_encoded_as_1; MinMaxScaler_fit_training_fold_only; OneHotEncoder_handle_unknown_ignore_fit_training_fold_only; validation_fold_transformed_only; oversampling_training_fold_only,attr1|attr2|attr3|attr4|attr5|attr6
Mammography,mammography,310,3,2,8738,208,6,0,6,target_constructed_before_cv; minority_encoded_as_1; MinMaxScaler_fit_training_fold_only; OneHotEncoder_handle_unknown_ignore_fit_training_fold_only; validation_fold_transformed_only; oversampling_training_fold_only,attr1|attr2|attr3|attr4|attr5|attr6
Mammography,mammography,310,4,2,8739,208,6,0,6,target_constructed_before_cv; minority_encoded_as_1; MinMaxScaler_fit_training_fold_only; OneHotEncoder_handle_unknown_ignore_fit_training_fold_only; validation_fold_transformed_only; oversampling_training_fold_only,attr1|attr2|attr3|attr4|attr5|attr6
Mammography,mammography,310,5,2,8739,208,6,0,6,target_constructed_before_cv; minority_encoded_as_1; MinMaxScaler_fit_training_fold_only; OneHotEncoder_handle_unknown_ignore_fit_training_fold_only; validation_fold_transformed_only; oversampling_training_fold_only,attr1|attr2|attr3|attr4|attr5|attr6
Elevators,elevators,846,1,2,9175,4104,18,0,18,target_constructed_before_cv; minority_encoded_as_1; MinMaxScaler_fit_training_fold_only; OneHotEncoder_handle_unknown_ignore_fit_training_fold_only; validation_fold_transformed_only; oversampling_training_fold_only,climbRate|Sgz|p|q|curRoll|absRoll|diffClb|diffRollRate|diffDiffClb|SaTime1|SaTime2|SaTime3|SaTime4|diffSaTime1|diffSaTime2|diffSaTime3|diffSaTime4|Sa
Elevators,elevators,846,2,2,9175,4104,18,0,18,target_constructed_before_cv; minority_encoded_as_1; MinMaxScaler_fit_training_fold_only; OneHotEncoder_handle_unknown_ignore_fit_training_fold_only; validation_fold_transformed_only; oversampling_training_fold_only,climbRate|Sgz|p|q|curRoll|absRoll|diffClb|diffRollRate|diffDiffClb|SaTime1|SaTime2|SaTime3|SaTime4|diffSaTime1|diffSaTime2|diffSaTime3|diffSaTime4|Sa
Elevators,elevators,846,3,2,9175,4104,18,0,18,target_constructed_before_cv; minority_encoded_as_1; MinMaxScaler_fit_training_fold_only; OneHotEncoder_handle_unknown_ignore_fit_training_fold_only; validation_fold_transformed_only; oversampling_training_fold_only,climbRate|Sgz|p|q|curRoll|absRoll|diffClb|diffRollRate|diffDiffClb|SaTime1|SaTime2|SaTime3|SaTime4|diffSaTime1|diffSaTime2|diffSaTime3|diffSaTime4|Sa
Elevators,elevators,846,4,2,9175,4104,18,0,18,target_constructed_before_cv; minority_encoded_as_1; MinMaxScaler_fit_training_fold_only; OneHotEncoder_handle_unknown_ignore_fit_training_fold_only; validation_fold_transformed_only; oversampling_training_fold_only,climbRate|Sgz|p|q|curRoll|absRoll|diffClb|diffRollRate|diffDiffClb|SaTime1|SaTime2|SaTime3|SaTime4|diffSaTime1|diffSaTime2|diffSaTime3|diffSaTime4|Sa
Elevators,elevators,846,5,2,9176,4104,18,0,18,target_constructed_before_cv; minority_encoded_as_1; MinMaxScaler_fit_training_fold_only; OneHotEncoder_handle_unknown_ignore_fit_training_fold_only; validation_fold_transformed_only; oversampling_training_fold_only,climbRate|Sgz|p|q|curRoll|absRoll|diffClb|diffRollRate|diffDiffClb|SaTime1|SaTime2|SaTime3|SaTime4|diffSaTime1|diffSaTime2|diffSaTime3|diffSaTime4|Sa
CPU small,cpu_small,735,1,2,4572,1981,12,0,12,target_constructed_before_cv; minority_encoded_as_1; MinMaxScaler_fit_training_fold_only; OneHotEncoder_handle_unknown_ignore_fit_training_fold_only; validation_fold_transformed_only; oversampling_training_fold_only,lread|lwrite|scall|sread|swrite|fork|exec|rchar|wchar|runqsz|freemem|freeswap
CPU small,cpu_small,735,2,2,4572,1981,12,0,12,target_constructed_before_cv; minority_encoded_as_1; MinMaxScaler_fit_training_fold_only; OneHotEncoder_handle_unknown_ignore_fit_training_fold_only; validation_fold_transformed_only; oversampling_training_fold_only,lread|lwrite|scall|sread|swrite|fork|exec|rchar|wchar|runqsz|freemem|freeswap
CPU small,cpu_small,735,3,2,4572,1982,12,0,12,target_constructed_before_cv; minority_encoded_as_1; MinMaxScaler_fit_training_fold_only; OneHotEncoder_handle_unknown_ignore_fit_training_fold_only; validation_fold_transformed_only; oversampling_training_fold_only,lread|lwrite|scall|sread|swrite|fork|exec|rchar|wchar|runqsz|freemem|freeswap
CPU small,cpu_small,735,4,2,4572,1982,12,0,12,target_constructed_before_cv; minority_encoded_as_1; MinMaxScaler_fit_training_fold_only; OneHotEncoder_handle_unknown_ignore_fit_training_fold_only; validation_fold_transformed_only; oversampling_training_fold_only,lread|lwrite|scall|sread|swrite|fork|exec|rchar|wchar|runqsz|freemem|freeswap
CPU small,cpu_small,735,5,2,4572,1982,12,0,12,target_constructed_before_cv; minority_encoded_as_1; MinMaxScaler_fit_training_fold_only; OneHotEncoder_handle_unknown_ignore_fit_training_fold_only; validation_fold_transformed_only; oversampling_training_fold_only,lread|lwrite|scall|sread|swrite|fork|exec|rchar|wchar|runqsz|freemem|freeswap
Vehicle,vehicle,994,1,2,502,174,18,0,18,target_constructed_before_cv; minority_encoded_as_1; MinMaxScaler_fit_training_fold_only; OneHotEncoder_handle_unknown_ignore_fit_training_fold_only; validation_fold_transformed_only; oversampling_training_fold_only,COMPACTNESS|CIRCULARITY|DISTANCE CIRCULARITY|RADIUS RATIO|PR.AXIS ASPECT RATIO|MAX.LENGTH ASPECT RATIO|SCATTER RATIO|ELONGATEDNESS|PR.AXIS RECTANGULARITY|MAX.LENGTH RECTANGULARITY|SCALED VARIANCE_MAJOR|SCALED VARIANCE_MINOR|SCALED RADIUS OF GYRATION|SKEWNESS ABOUT_MAJOR|SKEWNESS ABOUT_MINOR|KURTOSIS ABOUT_MAJOR|KURTOSIS ABOUT_MINOR|HOLLOWS RATIO
Vehicle,vehicle,994,2,2,502,175,18,0,18,target_constructed_before_cv; minority_encoded_as_1; MinMaxScaler_fit_training_fold_only; OneHotEncoder_handle_unknown_ignore_fit_training_fold_only; validation_fold_transformed_only; oversampling_training_fold_only,COMPACTNESS|CIRCULARITY|DISTANCE CIRCULARITY|RADIUS RATIO|PR.AXIS ASPECT RATIO|MAX.LENGTH ASPECT RATIO|SCATTER RATIO|ELONGATEDNESS|PR.AXIS RECTANGULARITY|MAX.LENGTH RECTANGULARITY|SCALED VARIANCE_MAJOR|SCALED VARIANCE_MINOR|SCALED RADIUS OF GYRATION|SKEWNESS ABOUT_MAJOR|SKEWNESS ABOUT_MINOR|KURTOSIS ABOUT_MAJOR|KURTOSIS ABOUT_MINOR|HOLLOWS RATIO
Vehicle,vehicle,994,3,2,502,175,18,0,18,target_constructed_before_cv; minority_encoded_as_1; MinMaxScaler_fit_training_fold_only; OneHotEncoder_handle_unknown_ignore_fit_training_fold_only; validation_fold_transformed_only; oversampling_training_fold_only,COMPACTNESS|CIRCULARITY|DISTANCE CIRCULARITY|RADIUS RATIO|PR.AXIS ASPECT RATIO|MAX.LENGTH ASPECT RATIO|SCATTER RATIO|ELONGATEDNESS|PR.AXIS RECTANGULARITY|MAX.LENGTH RECTANGULARITY|SCALED VARIANCE_MAJOR|SCALED VARIANCE_MINOR|SCALED RADIUS OF GYRATION|SKEWNESS ABOUT_MAJOR|SKEWNESS ABOUT_MINOR|KURTOSIS ABOUT_MAJOR|KURTOSIS ABOUT_MINOR|HOLLOWS RATIO
