Model,Metric,Method_A,Method_B,Wilcoxon_Statistic,Raw_p_value,Holm_p_value,Significant_0.05
RF,AUC_PR,None,BSSMOTE w/o SVM,18.0,2.954102e-02,1.000000e+00,False
RF,AUC_PR,SMOTE,ADASYN,35.0,2.957764e-01,1.000000e+00,False
RF,AUC_PR,SMOTE,BorderlineSMOTE,29.0,1.530762e-01,1.000000e+00,False
RF,AUC_PR,SMOTE,KMeansSMOTE,39.0,4.262695e-01,1.000000e+00,False
RF,AUC_PR,SMOTE,SVMSMOTE,41.0,5.015869e-01,1.000000e+00,False
RF,AUC_PR,SMOTE,Full BSSMOTE Linear,24.0,7.849121e-02,1.000000e+00,False
RF,AUC_PR,SMOTE,Full BSSMOTE RBF,35.0,2.957764e-01,1.000000e+00,False
RF,AUC_PR,SMOTE,BSSMOTE w/o Clustering Linear,26.0,9.611509e-02,1.000000e+00,False
RF,AUC_PR,SMOTE,BSSMOTE w/o Clustering RBF,24.0,7.352297e-02,1.000000e+00,False
RF,AUC_PR,SMOTE,BSSMOTE w/o ADASYN Linear,33.0,2.412109e-01,1.000000e+00,False
RF,AUC_PR,SMOTE,BSSMOTE w/o ADASYN RBF,36.0,3.258057e-01,1.000000e+00,False
RF,AUC_PR,SMOTE,BSSMOTE w/o SVM,25.0,9.057617e-02,1.000000e+00,False
RF,AUC_PR,ADASYN,BorderlineSMOTE,49.0,8.552246e-01,1.000000e+00,False
RF,AUC_PR,ADASYN,KMeansSMOTE,20.0,4.187012e-02,1.000000e+00,False
RF,AUC_PR,ADASYN,SVMSMOTE,22.0,5.798340e-02,1.000000e+00,False
RF,AUC_PR,ADASYN,Full BSSMOTE Linear,24.0,2.393165e-01,1.000000e+00,False
RF,AUC_PR,ADASYN,Full BSSMOTE RBF,34.0,4.215789e-01,1.000000e+00,False
RF,AUC_PR,ADASYN,BSSMOTE w/o Clustering Linear,15.0,1.660156e-02,1.000000e+00,False
RF,AUC_PR,ADASYN,BSSMOTE w/o Clustering RBF,10.0,1.310361e-02,1.000000e+00,False
RF,AUC_PR,ADASYN,BSSMOTE w/o ADASYN Linear,40.0,4.631348e-01,1.000000e+00,False
RF,AUC_PR,ADASYN,BSSMOTE w/o ADASYN RBF,44.0,6.257324e-01,1.000000e+00,False
RF,AUC_PR,ADASYN,BSSMOTE w/o SVM,27.0,1.960510e-01,1.000000e+00,False
RF,AUC_PR,BorderlineSMOTE,KMeansSMOTE,23.0,6.762695e-02,1.000000e+00,False
RF,AUC_PR,BorderlineSMOTE,SVMSMOTE,35.0,2.957764e-01,1.000000e+00,False
RF,AUC_PR,BorderlineSMOTE,Full BSSMOTE Linear,37.0,3.575439e-01,1.000000e+00,False
RF,AUC_PR,BorderlineSMOTE,Full BSSMOTE RBF,41.0,5.015869e-01,1.000000e+00,False
RF,AUC_PR,BorderlineSMOTE,BSSMOTE w/o Clustering Linear,13.0,2.312980e-02,1.000000e+00,False
RF,AUC_PR,BorderlineSMOTE,BSSMOTE w/o Clustering RBF,18.0,2.954102e-02,1.000000e+00,False
RF,AUC_PR,BorderlineSMOTE,BSSMOTE w/o ADASYN Linear,35.0,4.630710e-01,1.000000e+00,False
RF,AUC_PR,BorderlineSMOTE,BSSMOTE w/o ADASYN RBF,48.0,8.077393e-01,1.000000e+00,False
RF,AUC_PR,BorderlineSMOTE,BSSMOTE w/o SVM,36.0,3.258057e-01,1.000000e+00,False
RF,AUC_PR,KMeansSMOTE,SVMSMOTE,31.0,1.937256e-01,1.000000e+00,False
RF,AUC_PR,KMeansSMOTE,Full BSSMOTE Linear,19.0,3.527832e-02,1.000000e+00,False
RF,AUC_PR,KMeansSMOTE,Full BSSMOTE RBF,20.0,4.187012e-02,1.000000e+00,False
RF,AUC_PR,KMeansSMOTE,BSSMOTE w/o Clustering Linear,40.0,4.631348e-01,1.000000e+00,False
RF,AUC_PR,KMeansSMOTE,BSSMOTE w/o Clustering RBF,49.0,8.552246e-01,1.000000e+00,False
RF,AUC_PR,KMeansSMOTE,BSSMOTE w/o ADASYN Linear,24.0,7.849121e-02,1.000000e+00,False
RF,AUC_PR,KMeansSMOTE,BSSMOTE w/o ADASYN RBF,21.5,5.158865e-02,1.000000e+00,False
RF,AUC_PR,KMeansSMOTE,BSSMOTE w/o SVM,15.0,1.660156e-02,1.000000e+00,False
RF,AUC_PR,SVMSMOTE,Full BSSMOTE Linear,27.0,1.188965e-01,1.000000e+00,False
RF,AUC_PR,SVMSMOTE,Full BSSMOTE RBF,31.0,1.937256e-01,1.000000e+00,False
RF,AUC_PR,SVMSMOTE,BSSMOTE w/o Clustering Linear,21.0,4.943848e-02,1.000000e+00,False
RF,AUC_PR,SVMSMOTE,BSSMOTE w/o Clustering RBF,15.0,1.660156e-02,1.000000e+00,False
RF,AUC_PR,SVMSMOTE,BSSMOTE w/o ADASYN Linear,35.0,2.957764e-01,1.000000e+00,False
RF,AUC_PR,SVMSMOTE,BSSMOTE w/o ADASYN RBF,31.0,1.937256e-01,1.000000e+00,False
RF,AUC_PR,SVMSMOTE,BSSMOTE w/o SVM,23.0,6.762695e-02,1.000000e+00,False
RF,AUC_PR,Full BSSMOTE Linear,Full BSSMOTE RBF,39.0,6.496440e-01,1.000000e+00,False
RF,AUC_PR,Full BSSMOTE Linear,BSSMOTE w/o Clustering Linear,19.0,3.527832e-02,1.000000e+00,False
RF,AUC_PR,Full BSSMOTE Linear,BSSMOTE w/o Clustering RBF,17.0,4.639946e-02,1.000000e+00,False
RF,AUC_PR,Full BSSMOTE Linear,BSSMOTE w/o ADASYN Linear,48.0,8.077393e-01,1.000000e+00,False
RF,AUC_PR,Full BSSMOTE Linear,BSSMOTE w/o ADASYN RBF,36.0,3.258057e-01,1.000000e+00,False
RF,AUC_PR,Full BSSMOTE Linear,BSSMOTE w/o SVM,34.0,4.215789e-01,1.000000e+00,False
RF,AUC_PR,Full BSSMOTE RBF,BSSMOTE w/o Clustering Linear,25.0,9.057617e-02,1.000000e+00,False
RF,AUC_PR,Full BSSMOTE RBF,BSSMOTE w/o Clustering RBF,18.0,5.462394e-02,1.000000e+00,False
RF,AUC_PR,Full BSSMOTE RBF,BSSMOTE w/o ADASYN Linear,47.0,7.608643e-01,1.000000e+00,False
RF,AUC_PR,Full BSSMOTE RBF,BSSMOTE w/o ADASYN RBF,26.0,1.040039e-01,1.000000e+00,False
RF,AUC_PR,Full BSSMOTE RBF,BSSMOTE w/o SVM,35.0,4.630710e-01,1.000000e+00,False
RF,AUC_PR,BSSMOTE w/o Clustering Linear,BSSMOTE w/o Clustering RBF,46.0,7.148438e-01,1.000000e+00,False
RF,AUC_PR,BSSMOTE w/o Clustering Linear,BSSMOTE w/o ADASYN Linear,21.0,8.686008e-02,1.000000e+00,False
RF,AUC_PR,BSSMOTE w/o Clustering Linear,BSSMOTE w/o ADASYN RBF,26.0,1.040039e-01,1.000000e+00,False
RF,AUC_PR,BSSMOTE w/o Clustering Linear,BSSMOTE w/o SVM,15.0,1.660156e-02,1.000000e+00,False
RF,AUC_PR,BSSMOTE w/o Clustering RBF,BSSMOTE w/o ADASYN Linear,20.0,4.187012e-02,1.000000e+00,False
RF,AUC_PR,BSSMOTE w/o Clustering RBF,BSSMOTE w/o ADASYN RBF,20.0,4.187012e-02,1.000000e+00,False
RF,AUC_PR,BSSMOTE w/o Clustering RBF,BSSMOTE w/o SVM,14.0,2.770785e-02,1.000000e+00,False
RF,AUC_PR,BSSMOTE w/o ADASYN Linear,BSSMOTE w/o ADASYN RBF,42.0,5.416260e-01,1.000000e+00,False
RF,AUC_PR,BSSMOTE w/o ADASYN Linear,BSSMOTE w/o SVM,28.0,1.352539e-01,1.000000e+00,False
RF,AUC_PR,BSSMOTE w/o ADASYN RBF,BSSMOTE w/o SVM,31.0,1.937256e-01,1.000000e+00,False
RF,GMean,None,SMOTE,0.0,1.220703e-04,9.521484e-03,True
RF,GMean,None,ADASYN,0.0,1.473781e-03,9.579575e-02,False
RF,GMean,None,BorderlineSMOTE,18.0,2.954102e-02,1.000000e+00,False
RF,GMean,None,KMeansSMOTE,16.0,2.026367e-02,1.000000e+00,False
RF,GMean,None,SVMSMOTE,1.0,2.441406e-04,1.782227e-02,True
RF,GMean,None,Full BSSMOTE Linear,14.0,1.342773e-02,6.982422e-01,False
RF,GMean,None,Full BSSMOTE RBF,1.0,2.441406e-04,1.782227e-02,True
RF,GMean,None,BSSMOTE w/o Clustering Linear,36.0,3.258057e-01,1.000000e+00,False
RF,GMean,None,BSSMOTE w/o Clustering RBF,44.0,6.257324e-01,1.000000e+00,False
RF,GMean,None,BSSMOTE w/o ADASYN Linear,5.0,1.220703e-03,8.056641e-02,False
RF,GMean,None,BSSMOTE w/o ADASYN RBF,0.0,1.473781e-03,9.579575e-02,False
RF,GMean,None,BSSMOTE w/o SVM,7.0,2.319336e-03,1.368408e-01,False
RF,GMean,SMOTE,ADASYN,26.0,1.040039e-01,1.000000e+00,False
RF,GMean,SMOTE,BorderlineSMOTE,20.0,4.187012e-02,1.000000e+00,False
RF,GMean,SMOTE,KMeansSMOTE,3.0,1.882297e-03,1.141574e-01,False
RF,GMean,SMOTE,SVMSMOTE,35.0,2.957764e-01,1.000000e+00,False
RF,GMean,SMOTE,Full BSSMOTE Linear,22.0,1.823384e-01,1.000000e+00,False
RF,GMean,SMOTE,Full BSSMOTE RBF,44.0,6.257324e-01,1.000000e+00,False
RF,GMean,SMOTE,BSSMOTE w/o Clustering Linear,0.0,1.220703e-04,9.521484e-03,True
RF,GMean,SMOTE,BSSMOTE w/o Clustering RBF,1.0,1.871433e-03,1.141574e-01,False
RF,GMean,SMOTE,BSSMOTE w/o ADASYN Linear,26.0,1.729549e-01,1.000000e+00,False
RF,GMean,SMOTE,BSSMOTE w/o ADASYN RBF,34.0,2.675781e-01,1.000000e+00,False
RF,GMean,SMOTE,BSSMOTE w/o SVM,34.0,2.675781e-01,1.000000e+00,False
RF,GMean,ADASYN,BorderlineSMOTE,13.0,1.074219e-02,5.693359e-01,False
RF,GMean,ADASYN,KMeansSMOTE,22.0,5.798340e-02,1.000000e+00,False
RF,GMean,ADASYN,SVMSMOTE,39.0,4.262695e-01,1.000000e+00,False
RF,GMean,ADASYN,Full BSSMOTE Linear,33.0,2.412109e-01,1.000000e+00,False
RF,GMean,ADASYN,Full BSSMOTE RBF,49.0,8.552246e-01,1.000000e+00,False
RF,GMean,ADASYN,BSSMOTE w/o Clustering Linear,0.0,1.220703e-04,9.521484e-03,True
RF,GMean,ADASYN,BSSMOTE w/o Clustering RBF,3.0,6.103516e-04,4.150391e-02,True
RF,GMean,ADASYN,BSSMOTE w/o ADASYN Linear,36.0,3.258057e-01,1.000000e+00,False
RF,GMean,ADASYN,BSSMOTE w/o ADASYN RBF,32.0,3.454475e-01,1.000000e+00,False
RF,GMean,ADASYN,BSSMOTE w/o SVM,31.0,1.937256e-01,1.000000e+00,False
RF,GMean,BorderlineSMOTE,KMeansSMOTE,37.0,3.575439e-01,1.000000e+00,False
RF,GMean,BorderlineSMOTE,SVMSMOTE,29.0,1.530762e-01,1.000000e+00,False
RF,GMean,BorderlineSMOTE,Full BSSMOTE Linear,50.0,9.031982e-01,1.000000e+00,False
RF,GMean,BorderlineSMOTE,Full BSSMOTE RBF,44.0,6.257324e-01,1.000000e+00,False
RF,GMean,BorderlineSMOTE,BSSMOTE w/o Clustering Linear,16.0,2.026367e-02,1.000000e+00,False
RF,GMean,BorderlineSMOTE,BSSMOTE w/o Clustering RBF,19.0,3.527832e-02,1.000000e+00,False
RF,GMean,BorderlineSMOTE,BSSMOTE w/o ADASYN Linear,50.0,9.031982e-01,1.000000e+00,False
RF,GMean,BorderlineSMOTE,BSSMOTE w/o ADASYN RBF,47.0,7.608643e-01,1.000000e+00,False
RF,GMean,BorderlineSMOTE,BSSMOTE w/o SVM,22.0,5.798340e-02,1.000000e+00,False
RF,GMean,KMeansSMOTE,SVMSMOTE,6.0,5.771589e-03,3.116658e-01,False
RF,GMean,KMeansSMOTE,Full BSSMOTE Linear,34.0,2.675781e-01,1.000000e+00,False
RF,GMean,KMeansSMOTE,Full BSSMOTE RBF,26.0,1.729549e-01,1.000000e+00,False
RF,GMean,KMeansSMOTE,BSSMOTE w/o Clustering Linear,8.0,3.051758e-03,1.770020e-01,False
RF,GMean,KMeansSMOTE,BSSMOTE w/o Clustering RBF,28.0,1.352539e-01,1.000000e+00,False
RF,GMean,KMeansSMOTE,BSSMOTE w/o ADASYN Linear,32.0,2.165527e-01,1.000000e+00,False
RF,GMean,KMeansSMOTE,BSSMOTE w/o ADASYN RBF,33.0,2.412109e-01,1.000000e+00,False
RF,GMean,KMeansSMOTE,BSSMOTE w/o SVM,19.0,3.527832e-02,1.000000e+00,False
RF,GMean,SVMSMOTE,Full BSSMOTE Linear,39.0,4.262695e-01,1.000000e+00,False
RF,GMean,SVMSMOTE,Full BSSMOTE RBF,41.0,7.531524e-01,1.000000e+00,False
RF,GMean,SVMSMOTE,BSSMOTE w/o Clustering Linear,0.0,1.220703e-04,9.521484e-03,True
RF,GMean,SVMSMOTE,BSSMOTE w/o Clustering RBF,2.0,3.662109e-04,2.600098e-02,True
RF,GMean,SVMSMOTE,BSSMOTE w/o ADASYN Linear,41.0,5.015869e-01,1.000000e+00,False
RF,GMean,SVMSMOTE,BSSMOTE w/o ADASYN RBF,44.0,6.257324e-01,1.000000e+00,False
RF,GMean,SVMSMOTE,BSSMOTE w/o SVM,32.0,2.165527e-01,1.000000e+00,False
RF,GMean,Full BSSMOTE Linear,Full BSSMOTE RBF,35.0,2.957764e-01,1.000000e+00,False
RF,GMean,Full BSSMOTE Linear,BSSMOTE w/o Clustering Linear,6.0,1.708984e-03,1.076660e-01,False
RF,GMean,Full BSSMOTE Linear,BSSMOTE w/o Clustering RBF,17.0,4.639946e-02,1.000000e+00,False
RF,GMean,Full BSSMOTE Linear,BSSMOTE w/o ADASYN Linear,25.0,1.518311e-01,1.000000e+00,False
RF,GMean,Full BSSMOTE Linear,BSSMOTE w/o ADASYN RBF,50.0,9.031982e-01,1.000000e+00,False
RF,GMean,Full BSSMOTE Linear,BSSMOTE w/o SVM,30.0,1.726074e-01,1.000000e+00,False
RF,GMean,Full BSSMOTE RBF,BSSMOTE w/o Clustering Linear,0.0,1.220703e-04,9.521484e-03,True
RF,GMean,Full BSSMOTE RBF,BSSMOTE w/o Clustering RBF,2.0,3.662109e-04,2.600098e-02,True
RF,GMean,Full BSSMOTE RBF,BSSMOTE w/o ADASYN Linear,44.0,6.257324e-01,1.000000e+00,False
RF,GMean,Full BSSMOTE RBF,BSSMOTE w/o ADASYN RBF,39.0,4.262695e-01,1.000000e+00,False
RF,GMean,Full BSSMOTE RBF,BSSMOTE w/o SVM,32.0,2.165527e-01,1.000000e+00,False
RF,GMean,BSSMOTE w/o Clustering Linear,BSSMOTE w/o Clustering RBF,29.0,1.530762e-01,1.000000e+00,False
RF,GMean,BSSMOTE w/o Clustering Linear,BSSMOTE w/o ADASYN Linear,4.0,8.544922e-04,5.725098e-02,False
RF,GMean,BSSMOTE w/o Clustering Linear,BSSMOTE w/o ADASYN RBF,2.0,3.662109e-04,2.600098e-02,True
RF,GMean,BSSMOTE w/o Clustering Linear,BSSMOTE w/o SVM,10.0,5.249023e-03,2.939453e-01,False
RF,GMean,BSSMOTE w/o Clustering RBF,BSSMOTE w/o ADASYN Linear,5.0,4.649434e-03,2.650177e-01,False
RF,GMean,BSSMOTE w/o Clustering RBF,BSSMOTE w/o ADASYN RBF,6.0,1.708984e-03,1.076660e-01,False
RF,GMean,BSSMOTE w/o Clustering RBF,BSSMOTE w/o SVM,10.0,5.249023e-03,2.939453e-01,False
RF,GMean,BSSMOTE w/o ADASYN Linear,BSSMOTE w/o ADASYN RBF,35.0,7.536837e-01,1.000000e+00,False
RF,GMean,BSSMOTE w/o ADASYN Linear,BSSMOTE w/o SVM,35.0,2.957764e-01,1.000000e+00,False
RF,GMean,BSSMOTE w/o ADASYN RBF,BSSMOTE w/o SVM,31.0,1.937256e-01,1.000000e+00,False
LightGBM,Precision,None,SMOTE,4.0,3.728595e-03,1.976156e-01,False
LightGBM,Precision,None,ADASYN,8.0,3.051758e-03,1.800537e-01,False
LightGBM,Precision,None,BorderlineSMOTE,6.0,5.771589e-03,2.624512e-01,False
LightGBM,Precision,None,KMeansSMOTE,13.0,2.312980e-02,8.326729e-01,False
LightGBM,Precision,None,SVMSMOTE,6.0,1.708984e-03,1.162109e-01,False
LightGBM,Precision,None,Full BSSMOTE Linear,10.0,5.249023e-03,2.624512e-01,False
LightGBM,Precision,None,Full BSSMOTE RBF,10.0,5.249023e-03,2.624512e-01,False
LightGBM,Precision,None,BSSMOTE w/o Clustering Linear,39.0,6.496440e-01,1.000000e+00,False
LightGBM,Precision,None,BSSMOTE w/o Clustering RBF,47.0,7.608643e-01,1.000000e+00,False
LightGBM,Precision,None,BSSMOTE w/o ADASYN Linear,10.0,1.310361e-02,5.241446e-01,False
LightGBM,Precision,None,BSSMOTE w/o ADASYN RBF,7.0,7.132414e-03,2.995614e-01,False
LightGBM,Precision,None,BSSMOTE w/o SVM,6.0,1.708984e-03,1.162109e-01,False
LightGBM,Precision,SMOTE,ADASYN,10.0,5.249023e-03,2.624512e-01,False
LightGBM,Precision,SMOTE,BorderlineSMOTE,31.0,3.108968e-01,1.000000e+00,False
LightGBM,Precision,SMOTE,KMeansSMOTE,5.0,4.649434e-03,2.371211e-01,False
LightGBM,Precision,SMOTE,SVMSMOTE,38.0,3.909912e-01,1.000000e+00,False
LightGBM,Precision,SMOTE,Full BSSMOTE Linear,35.0,2.957764e-01,1.000000e+00,False
LightGBM,Precision,SMOTE,Full BSSMOTE RBF,27.0,1.188965e-01,1.000000e+00,False
LightGBM,Precision,SMOTE,BSSMOTE w/o Clustering Linear,0.0,1.473781e-03,1.031647e-01,False
LightGBM,Precision,SMOTE,BSSMOTE w/o Clustering RBF,0.0,1.220703e-04,9.521484e-03,True
LightGBM,Precision,SMOTE,BSSMOTE w/o ADASYN Linear,34.0,4.215789e-01,1.000000e+00,False
LightGBM,Precision,SMOTE,BSSMOTE w/o ADASYN RBF,32.0,3.454475e-01,1.000000e+00,False
LightGBM,Precision,SMOTE,BSSMOTE w/o SVM,8.0,3.051758e-03,1.800537e-01,False
LightGBM,Precision,ADASYN,BorderlineSMOTE,18.0,2.954102e-02,1.000000e+00,False
LightGBM,Precision,ADASYN,KMeansSMOTE,6.0,1.708984e-03,1.162109e-01,False
LightGBM,Precision,ADASYN,SVMSMOTE,24.0,7.849121e-02,1.000000e+00,False
LightGBM,Precision,ADASYN,Full BSSMOTE Linear,49.0,8.552246e-01,1.000000e+00,False
LightGBM,Precision,ADASYN,Full BSSMOTE RBF,37.0,3.575439e-01,1.000000e+00,False
LightGBM,Precision,ADASYN,BSSMOTE w/o Clustering Linear,2.0,3.662109e-04,2.746582e-02,True
LightGBM,Precision,ADASYN,BSSMOTE w/o Clustering RBF,0.0,1.473781e-03,1.031647e-01,False
LightGBM,Precision,ADASYN,BSSMOTE w/o ADASYN Linear,51.0,9.515381e-01,1.000000e+00,False
LightGBM,Precision,ADASYN,BSSMOTE w/o ADASYN RBF,47.0,7.608643e-01,1.000000e+00,False
LightGBM,Precision,ADASYN,BSSMOTE w/o SVM,10.0,5.249023e-03,2.624512e-01,False
LightGBM,Precision,BorderlineSMOTE,KMeansSMOTE,10.0,1.310361e-02,5.241446e-01,False
LightGBM,Precision,BorderlineSMOTE,SVMSMOTE,41.0,5.015869e-01,1.000000e+00,False
LightGBM,Precision,BorderlineSMOTE,Full BSSMOTE Linear,30.0,1.726074e-01,1.000000e+00,False
LightGBM,Precision,BorderlineSMOTE,Full BSSMOTE RBF,25.0,1.519562e-01,1.000000e+00,False
LightGBM,Precision,BorderlineSMOTE,BSSMOTE w/o Clustering Linear,1.0,1.871433e-03,1.179003e-01,False
LightGBM,Precision,BorderlineSMOTE,BSSMOTE w/o Clustering RBF,1.0,2.441406e-04,1.855469e-02,True
LightGBM,Precision,BorderlineSMOTE,BSSMOTE w/o ADASYN Linear,35.0,4.630710e-01,1.000000e+00,False
LightGBM,Precision,BorderlineSMOTE,BSSMOTE w/o ADASYN RBF,33.0,3.823521e-01,1.000000e+00,False
LightGBM,Precision,BorderlineSMOTE,BSSMOTE w/o SVM,7.0,2.319336e-03,1.414795e-01,False
LightGBM,Precision,KMeansSMOTE,SVMSMOTE,15.0,1.660156e-02,6.142578e-01,False
LightGBM,Precision,KMeansSMOTE,Full BSSMOTE Linear,14.0,1.342773e-02,5.241446e-01,False
LightGBM,Precision,KMeansSMOTE,Full BSSMOTE RBF,12.0,8.544922e-03,3.503418e-01,False
LightGBM,Precision,KMeansSMOTE,BSSMOTE w/o Clustering Linear,15.0,3.304694e-02,1.000000e+00,False
LightGBM,Precision,KMeansSMOTE,BSSMOTE w/o Clustering RBF,30.0,1.726074e-01,1.000000e+00,False
LightGBM,Precision,KMeansSMOTE,BSSMOTE w/o ADASYN Linear,16.0,3.924328e-02,1.000000e+00,False
LightGBM,Precision,KMeansSMOTE,BSSMOTE w/o ADASYN RBF,14.0,2.770785e-02,9.697747e-01,False
LightGBM,Precision,KMeansSMOTE,BSSMOTE w/o SVM,6.0,1.708984e-03,1.162109e-01,False
LightGBM,Precision,SVMSMOTE,Full BSSMOTE Linear,28.0,1.352539e-01,1.000000e+00,False
LightGBM,Precision,SVMSMOTE,Full BSSMOTE RBF,20.0,4.187012e-02,1.000000e+00,False
LightGBM,Precision,SVMSMOTE,BSSMOTE w/o Clustering Linear,0.0,1.220703e-04,9.521484e-03,True
LightGBM,Precision,SVMSMOTE,BSSMOTE w/o Clustering RBF,2.0,3.662109e-04,2.746582e-02,True
LightGBM,Precision,SVMSMOTE,BSSMOTE w/o ADASYN Linear,32.0,2.165527e-01,1.000000e+00,False
LightGBM,Precision,SVMSMOTE,BSSMOTE w/o ADASYN RBF,31.0,1.937256e-01,1.000000e+00,False
LightGBM,Precision,SVMSMOTE,BSSMOTE w/o SVM,8.0,3.051758e-03,1.800537e-01,False
LightGBM,Precision,Full BSSMOTE Linear,Full BSSMOTE RBF,38.0,3.909912e-01,1.000000e+00,False
LightGBM,Precision,Full BSSMOTE Linear,BSSMOTE w/o Clustering Linear,8.0,3.051758e-03,1.800537e-01,False
LightGBM,Precision,Full BSSMOTE Linear,BSSMOTE w/o Clustering RBF,8.0,3.051758e-03,1.800537e-01,False
LightGBM,Precision,Full BSSMOTE Linear,BSSMOTE w/o ADASYN Linear,28.0,2.213301e-01,1.000000e+00,False
LightGBM,Precision,Full BSSMOTE Linear,BSSMOTE w/o ADASYN RBF,35.0,2.957764e-01,1.000000e+00,False
LightGBM,Precision,Full BSSMOTE Linear,BSSMOTE w/o SVM,4.0,8.544922e-04,6.237793e-02,False
LightGBM,Precision,Full BSSMOTE RBF,BSSMOTE w/o Clustering Linear,9.0,4.028320e-03,2.094727e-01,False
LightGBM,Precision,Full BSSMOTE RBF,BSSMOTE w/o Clustering RBF,8.0,3.051758e-03,1.800537e-01,False
LightGBM,Precision,Full BSSMOTE RBF,BSSMOTE w/o ADASYN Linear,30.5,1.671490e-01,1.000000e+00,False
LightGBM,Precision,Full BSSMOTE RBF,BSSMOTE w/o ADASYN RBF,37.0,3.575439e-01,1.000000e+00,False
LightGBM,Precision,Full BSSMOTE RBF,BSSMOTE w/o SVM,25.0,9.057617e-02,1.000000e+00,False
LightGBM,Precision,BSSMOTE w/o Clustering Linear,BSSMOTE w/o Clustering RBF,48.0,8.077393e-01,1.000000e+00,False
LightGBM,Precision,BSSMOTE w/o Clustering Linear,BSSMOTE w/o ADASYN Linear,6.0,5.771589e-03,2.624512e-01,False
LightGBM,Precision,BSSMOTE w/o Clustering Linear,BSSMOTE w/o ADASYN RBF,6.0,5.771589e-03,2.624512e-01,False
LightGBM,Precision,BSSMOTE w/o Clustering Linear,BSSMOTE w/o SVM,4.0,8.544922e-04,6.237793e-02,False
LightGBM,Precision,BSSMOTE w/o Clustering RBF,BSSMOTE w/o ADASYN Linear,10.0,5.249023e-03,2.624512e-01,False
LightGBM,Precision,BSSMOTE w/o Clustering RBF,BSSMOTE w/o ADASYN RBF,7.0,2.319336e-03,1.414795e-01,False
LightGBM,Precision,BSSMOTE w/o Clustering RBF,BSSMOTE w/o SVM,6.0,1.708984e-03,1.162109e-01,False
LightGBM,Precision,BSSMOTE w/o ADASYN Linear,BSSMOTE w/o ADASYN RBF,38.0,6.001795e-01,1.000000e+00,False
LightGBM,Precision,BSSMOTE w/o ADASYN Linear,BSSMOTE w/o SVM,3.0,1.882297e-03,1.179003e-01,False
LightGBM,Precision,BSSMOTE w/o ADASYN RBF,BSSMOTE w/o SVM,5.0,1.220703e-03,8.666992e-02,False
LightGBM,Recall,None,SMOTE,2.0,3.662109e-04,2.783203e-02,True
LightGBM,Recall,None,ADASYN,0.0,1.473781e-03,1.031647e-01,False
LightGBM,Recall,None,BorderlineSMOTE,6.0,5.771589e-03,2.539499e-01,False
LightGBM,Recall,None,KMeansSMOTE,4.0,3.728595e-03,1.864298e-01,False
LightGBM,Recall,None,SVMSMOTE,0.0,1.473781e-03,1.031647e-01,False
LightGBM,Recall,None,Full BSSMOTE Linear,2.0,2.365577e-03,1.277412e-01,False
LightGBM,Recall,None,Full BSSMOTE RBF,1.0,2.441406e-04,1.879883e-02,True
LightGBM,Recall,None,BSSMOTE w/o Clustering Linear,32.0,9.291528e-01,1.000000e+00,False
LightGBM,Recall,None,BSSMOTE w/o Clustering RBF,13.0,1.074219e-02,3.974609e-01,False
