Model,Metric,Method_A,Method_B,Wilcoxon_Statistic,Raw_p_value,Holm_p_value,Significant_0.05
LightGBM,Recall,None,BSSMOTE w/o ADASYN Linear,0.0,1.473781e-03,1.031647e-01,False
LightGBM,Recall,None,BSSMOTE w/o ADASYN RBF,5.0,4.649434e-03,2.185234e-01,False
LightGBM,Recall,None,BSSMOTE w/o SVM,0.0,1.473781e-03,1.031647e-01,False
LightGBM,Recall,SMOTE,ADASYN,22.0,5.798340e-02,1.000000e+00,False
LightGBM,Recall,SMOTE,BorderlineSMOTE,47.0,7.608643e-01,1.000000e+00,False
LightGBM,Recall,SMOTE,KMeansSMOTE,9.0,4.028320e-03,1.933594e-01,False
LightGBM,Recall,SMOTE,SVMSMOTE,38.0,6.001795e-01,1.000000e+00,False
LightGBM,Recall,SMOTE,Full BSSMOTE Linear,32.0,2.165527e-01,1.000000e+00,False
LightGBM,Recall,SMOTE,Full BSSMOTE RBF,29.0,1.530762e-01,1.000000e+00,False
LightGBM,Recall,SMOTE,BSSMOTE w/o Clustering Linear,2.0,3.662109e-04,2.783203e-02,True
LightGBM,Recall,SMOTE,BSSMOTE w/o Clustering RBF,4.0,8.544922e-04,6.237793e-02,False
LightGBM,Recall,SMOTE,BSSMOTE w/o ADASYN Linear,27.0,1.960510e-01,1.000000e+00,False
LightGBM,Recall,SMOTE,BSSMOTE w/o ADASYN RBF,32.0,2.165527e-01,1.000000e+00,False
LightGBM,Recall,SMOTE,BSSMOTE w/o SVM,4.0,8.544922e-04,6.237793e-02,False
LightGBM,Recall,ADASYN,BorderlineSMOTE,12.0,1.922344e-02,6.535969e-01,False
LightGBM,Recall,ADASYN,KMeansSMOTE,1.0,2.873414e-03,1.494175e-01,False
LightGBM,Recall,ADASYN,SVMSMOTE,17.0,4.639946e-02,1.000000e+00,False
LightGBM,Recall,ADASYN,Full BSSMOTE Linear,50.0,9.031982e-01,1.000000e+00,False
LightGBM,Recall,ADASYN,Full BSSMOTE RBF,48.0,8.077393e-01,1.000000e+00,False
LightGBM,Recall,ADASYN,BSSMOTE w/o Clustering Linear,0.0,1.473781e-03,1.031647e-01,False
LightGBM,Recall,ADASYN,BSSMOTE w/o Clustering RBF,3.0,6.103516e-04,4.516602e-02,True
LightGBM,Recall,ADASYN,BSSMOTE w/o ADASYN Linear,37.0,8.753292e-01,1.000000e+00,False
LightGBM,Recall,ADASYN,BSSMOTE w/o ADASYN RBF,29.0,7.221077e-01,1.000000e+00,False
LightGBM,Recall,ADASYN,BSSMOTE w/o SVM,4.0,6.039559e-03,2.539499e-01,False
LightGBM,Recall,BorderlineSMOTE,KMeansSMOTE,15.0,3.304694e-02,1.000000e+00,False
LightGBM,Recall,BorderlineSMOTE,SVMSMOTE,42.0,8.067663e-01,1.000000e+00,False
LightGBM,Recall,BorderlineSMOTE,Full BSSMOTE Linear,39.0,4.262695e-01,1.000000e+00,False
LightGBM,Recall,BorderlineSMOTE,Full BSSMOTE RBF,27.0,1.960510e-01,1.000000e+00,False
LightGBM,Recall,BorderlineSMOTE,BSSMOTE w/o Clustering Linear,1.0,1.871433e-03,1.085431e-01,False
LightGBM,Recall,BorderlineSMOTE,BSSMOTE w/o Clustering RBF,14.0,1.342773e-02,4.717301e-01,False
LightGBM,Recall,BorderlineSMOTE,BSSMOTE w/o ADASYN Linear,30.0,2.787074e-01,1.000000e+00,False
LightGBM,Recall,BorderlineSMOTE,BSSMOTE w/o ADASYN RBF,27.0,1.960510e-01,1.000000e+00,False
LightGBM,Recall,BorderlineSMOTE,BSSMOTE w/o SVM,0.0,1.473781e-03,1.031647e-01,False
LightGBM,Recall,KMeansSMOTE,SVMSMOTE,8.0,8.774633e-03,3.334361e-01,False
LightGBM,Recall,KMeansSMOTE,Full BSSMOTE Linear,18.0,2.954102e-02,9.453125e-01,False
LightGBM,Recall,KMeansSMOTE,Full BSSMOTE RBF,10.0,5.249023e-03,2.362061e-01,False
LightGBM,Recall,KMeansSMOTE,BSSMOTE w/o Clustering Linear,6.0,5.771589e-03,2.539499e-01,False
LightGBM,Recall,KMeansSMOTE,BSSMOTE w/o Clustering RBF,35.0,4.630710e-01,1.000000e+00,False
LightGBM,Recall,KMeansSMOTE,BSSMOTE w/o ADASYN Linear,7.0,7.132414e-03,2.781641e-01,False
LightGBM,Recall,KMeansSMOTE,BSSMOTE w/o ADASYN RBF,12.0,1.922344e-02,6.535969e-01,False
LightGBM,Recall,KMeansSMOTE,BSSMOTE w/o SVM,1.0,1.871433e-03,1.085431e-01,False
LightGBM,Recall,SVMSMOTE,Full BSSMOTE Linear,43.0,5.830078e-01,1.000000e+00,False
LightGBM,Recall,SVMSMOTE,Full BSSMOTE RBF,39.0,4.262695e-01,1.000000e+00,False
LightGBM,Recall,SVMSMOTE,BSSMOTE w/o Clustering Linear,0.0,1.473781e-03,1.031647e-01,False
LightGBM,Recall,SVMSMOTE,BSSMOTE w/o Clustering RBF,0.0,1.473781e-03,1.031647e-01,False
LightGBM,Recall,SVMSMOTE,BSSMOTE w/o ADASYN Linear,27.0,3.465217e-01,1.000000e+00,False
LightGBM,Recall,SVMSMOTE,BSSMOTE w/o ADASYN RBF,34.0,4.215789e-01,1.000000e+00,False
LightGBM,Recall,SVMSMOTE,BSSMOTE w/o SVM,4.0,3.728595e-03,1.864298e-01,False
LightGBM,Recall,Full BSSMOTE Linear,Full BSSMOTE RBF,17.0,4.639946e-02,1.000000e+00,False
LightGBM,Recall,Full BSSMOTE Linear,BSSMOTE w/o Clustering Linear,7.0,2.319336e-03,1.275635e-01,False
LightGBM,Recall,Full BSSMOTE Linear,BSSMOTE w/o Clustering RBF,10.0,1.310361e-02,4.717301e-01,False
LightGBM,Recall,Full BSSMOTE Linear,BSSMOTE w/o ADASYN Linear,47.5,7.535516e-01,1.000000e+00,False
LightGBM,Recall,Full BSSMOTE Linear,BSSMOTE w/o ADASYN RBF,36.0,8.139453e-01,1.000000e+00,False
LightGBM,Recall,Full BSSMOTE Linear,BSSMOTE w/o SVM,0.0,1.220703e-04,9.521484e-03,True
LightGBM,Recall,Full BSSMOTE RBF,BSSMOTE w/o Clustering Linear,1.0,1.871433e-03,1.085431e-01,False
LightGBM,Recall,Full BSSMOTE RBF,BSSMOTE w/o Clustering RBF,2.0,2.365577e-03,1.277412e-01,False
LightGBM,Recall,Full BSSMOTE RBF,BSSMOTE w/o ADASYN Linear,29.0,2.487194e-01,1.000000e+00,False
LightGBM,Recall,Full BSSMOTE RBF,BSSMOTE w/o ADASYN RBF,24.0,1.329573e-01,1.000000e+00,False
LightGBM,Recall,Full BSSMOTE RBF,BSSMOTE w/o SVM,5.0,4.649434e-03,2.185234e-01,False
LightGBM,Recall,BSSMOTE w/o Clustering Linear,BSSMOTE w/o Clustering RBF,25.0,9.057617e-02,1.000000e+00,False
LightGBM,Recall,BSSMOTE w/o Clustering Linear,BSSMOTE w/o ADASYN Linear,0.0,1.473781e-03,1.031647e-01,False
LightGBM,Recall,BSSMOTE w/o Clustering Linear,BSSMOTE w/o ADASYN RBF,6.0,5.771589e-03,2.539499e-01,False
LightGBM,Recall,BSSMOTE w/o Clustering Linear,BSSMOTE w/o SVM,0.0,1.473781e-03,1.031647e-01,False
LightGBM,Recall,BSSMOTE w/o Clustering RBF,BSSMOTE w/o ADASYN Linear,0.0,1.473781e-03,1.031647e-01,False
LightGBM,Recall,BSSMOTE w/o Clustering RBF,BSSMOTE w/o ADASYN RBF,11.0,6.713867e-03,2.685547e-01,False
LightGBM,Recall,BSSMOTE w/o Clustering RBF,BSSMOTE w/o SVM,1.5,1.362926e-03,9.676775e-02,False
LightGBM,Recall,BSSMOTE w/o ADASYN Linear,BSSMOTE w/o ADASYN RBF,33.0,6.378702e-01,1.000000e+00,False
LightGBM,Recall,BSSMOTE w/o ADASYN Linear,BSSMOTE w/o SVM,3.0,2.976637e-03,1.518085e-01,False
LightGBM,Recall,BSSMOTE w/o ADASYN RBF,BSSMOTE w/o SVM,0.0,1.473781e-03,1.031647e-01,False
LightGBM,AUC_PR,None,SMOTE,21.0,4.943848e-02,1.000000e+00,False
LightGBM,AUC_PR,None,ADASYN,14.5,1.702839e-02,1.000000e+00,False
LightGBM,AUC_PR,None,BorderlineSMOTE,14.5,1.702839e-02,1.000000e+00,False
LightGBM,AUC_PR,None,KMeansSMOTE,43.0,5.830078e-01,1.000000e+00,False
LightGBM,AUC_PR,None,SVMSMOTE,49.0,8.552246e-01,1.000000e+00,False
LightGBM,AUC_PR,None,Full BSSMOTE Linear,18.0,2.954102e-02,1.000000e+00,False
LightGBM,AUC_PR,None,Full BSSMOTE RBF,23.0,6.762695e-02,1.000000e+00,False
LightGBM,AUC_PR,None,BSSMOTE w/o Clustering Linear,39.0,4.262695e-01,1.000000e+00,False
LightGBM,AUC_PR,None,BSSMOTE w/o Clustering RBF,24.0,7.849121e-02,1.000000e+00,False
LightGBM,AUC_PR,None,BSSMOTE w/o ADASYN Linear,25.0,9.057617e-02,1.000000e+00,False
LightGBM,AUC_PR,None,BSSMOTE w/o ADASYN RBF,25.0,9.057617e-02,1.000000e+00,False
LightGBM,AUC_PR,None,BSSMOTE w/o SVM,20.0,4.187012e-02,1.000000e+00,False
LightGBM,AUC_PR,SMOTE,ADASYN,32.0,2.165527e-01,1.000000e+00,False
LightGBM,AUC_PR,SMOTE,BorderlineSMOTE,36.0,3.258057e-01,1.000000e+00,False
LightGBM,AUC_PR,SMOTE,KMeansSMOTE,38.0,3.909912e-01,1.000000e+00,False
LightGBM,AUC_PR,SMOTE,SVMSMOTE,33.0,2.412109e-01,1.000000e+00,False
LightGBM,AUC_PR,SMOTE,Full BSSMOTE Linear,31.0,1.937256e-01,1.000000e+00,False
LightGBM,AUC_PR,SMOTE,Full BSSMOTE RBF,32.0,2.165527e-01,1.000000e+00,False
LightGBM,AUC_PR,SMOTE,BSSMOTE w/o Clustering Linear,23.0,6.762695e-02,1.000000e+00,False
LightGBM,AUC_PR,SMOTE,BSSMOTE w/o Clustering RBF,1.0,2.441406e-04,1.904297e-02,True
LightGBM,AUC_PR,SMOTE,BSSMOTE w/o ADASYN Linear,42.0,5.416260e-01,1.000000e+00,False
LightGBM,AUC_PR,SMOTE,BSSMOTE w/o ADASYN RBF,41.0,5.015869e-01,1.000000e+00,False
LightGBM,AUC_PR,SMOTE,BSSMOTE w/o SVM,33.0,2.412109e-01,1.000000e+00,False
LightGBM,AUC_PR,ADASYN,BorderlineSMOTE,51.0,9.515381e-01,1.000000e+00,False
LightGBM,AUC_PR,ADASYN,KMeansSMOTE,30.5,1.671490e-01,1.000000e+00,False
LightGBM,AUC_PR,ADASYN,SVMSMOTE,27.0,1.188965e-01,1.000000e+00,False
LightGBM,AUC_PR,ADASYN,Full BSSMOTE Linear,37.0,3.575439e-01,1.000000e+00,False
LightGBM,AUC_PR,ADASYN,Full BSSMOTE RBF,36.0,3.258057e-01,1.000000e+00,False
LightGBM,AUC_PR,ADASYN,BSSMOTE w/o Clustering Linear,27.0,1.188965e-01,1.000000e+00,False
LightGBM,AUC_PR,ADASYN,BSSMOTE w/o Clustering RBF,6.0,1.708984e-03,1.298828e-01,False
LightGBM,AUC_PR,ADASYN,BSSMOTE w/o ADASYN Linear,49.0,8.552246e-01,1.000000e+00,False
LightGBM,AUC_PR,ADASYN,BSSMOTE w/o ADASYN RBF,47.0,7.608643e-01,1.000000e+00,False
LightGBM,AUC_PR,ADASYN,BSSMOTE w/o SVM,36.0,3.258057e-01,1.000000e+00,False
LightGBM,AUC_PR,BorderlineSMOTE,KMeansSMOTE,33.0,2.412109e-01,1.000000e+00,False
LightGBM,AUC_PR,BorderlineSMOTE,SVMSMOTE,13.0,1.074219e-02,7.949219e-01,False
LightGBM,AUC_PR,BorderlineSMOTE,Full BSSMOTE Linear,28.0,1.352539e-01,1.000000e+00,False
LightGBM,AUC_PR,BorderlineSMOTE,Full BSSMOTE RBF,31.5,1.872925e-01,1.000000e+00,False
LightGBM,AUC_PR,BorderlineSMOTE,BSSMOTE w/o Clustering Linear,10.0,5.249023e-03,3.936768e-01,False
LightGBM,AUC_PR,BorderlineSMOTE,BSSMOTE w/o Clustering RBF,5.0,1.220703e-03,9.399414e-02,False
LightGBM,AUC_PR,BorderlineSMOTE,BSSMOTE w/o ADASYN Linear,40.0,4.631348e-01,1.000000e+00,False
LightGBM,AUC_PR,BorderlineSMOTE,BSSMOTE w/o ADASYN RBF,39.0,4.262695e-01,1.000000e+00,False
LightGBM,AUC_PR,BorderlineSMOTE,BSSMOTE w/o SVM,27.0,1.188965e-01,1.000000e+00,False
LightGBM,AUC_PR,KMeansSMOTE,SVMSMOTE,51.0,9.515381e-01,1.000000e+00,False
LightGBM,AUC_PR,KMeansSMOTE,Full BSSMOTE Linear,18.0,2.954102e-02,1.000000e+00,False
LightGBM,AUC_PR,KMeansSMOTE,Full BSSMOTE RBF,29.0,1.530762e-01,1.000000e+00,False
LightGBM,AUC_PR,KMeansSMOTE,BSSMOTE w/o Clustering Linear,38.0,3.909912e-01,1.000000e+00,False
LightGBM,AUC_PR,KMeansSMOTE,BSSMOTE w/o Clustering RBF,25.0,9.057617e-02,1.000000e+00,False
LightGBM,AUC_PR,KMeansSMOTE,BSSMOTE w/o ADASYN Linear,42.0,5.416260e-01,1.000000e+00,False
LightGBM,AUC_PR,KMeansSMOTE,BSSMOTE w/o ADASYN RBF,42.0,5.416260e-01,1.000000e+00,False
LightGBM,AUC_PR,KMeansSMOTE,BSSMOTE w/o SVM,22.0,5.798340e-02,1.000000e+00,False
LightGBM,AUC_PR,SVMSMOTE,Full BSSMOTE Linear,17.0,2.453613e-02,1.000000e+00,False
LightGBM,AUC_PR,SVMSMOTE,Full BSSMOTE RBF,22.0,5.798340e-02,1.000000e+00,False
LightGBM,AUC_PR,SVMSMOTE,BSSMOTE w/o Clustering Linear,30.5,1.671490e-01,1.000000e+00,False
LightGBM,AUC_PR,SVMSMOTE,BSSMOTE w/o Clustering RBF,26.0,1.040039e-01,1.000000e+00,False
LightGBM,AUC_PR,SVMSMOTE,BSSMOTE w/o ADASYN Linear,26.0,1.040039e-01,1.000000e+00,False
LightGBM,AUC_PR,SVMSMOTE,BSSMOTE w/o ADASYN RBF,26.0,1.040039e-01,1.000000e+00,False
LightGBM,AUC_PR,SVMSMOTE,BSSMOTE w/o SVM,15.0,1.660156e-02,1.000000e+00,False
LightGBM,AUC_PR,Full BSSMOTE Linear,Full BSSMOTE RBF,46.0,7.148438e-01,1.000000e+00,False
LightGBM,AUC_PR,Full BSSMOTE Linear,BSSMOTE w/o Clustering Linear,13.0,1.074219e-02,7.949219e-01,False
LightGBM,AUC_PR,Full BSSMOTE Linear,BSSMOTE w/o Clustering RBF,13.0,1.074219e-02,7.949219e-01,False
LightGBM,AUC_PR,Full BSSMOTE Linear,BSSMOTE w/o ADASYN Linear,27.0,1.188965e-01,1.000000e+00,False
LightGBM,AUC_PR,Full BSSMOTE Linear,BSSMOTE w/o ADASYN RBF,27.0,1.959144e-01,1.000000e+00,False
LightGBM,AUC_PR,Full BSSMOTE Linear,BSSMOTE w/o SVM,51.5,9.499322e-01,1.000000e+00,False
LightGBM,AUC_PR,Full BSSMOTE RBF,BSSMOTE w/o Clustering Linear,21.0,4.943848e-02,1.000000e+00,False
LightGBM,AUC_PR,Full BSSMOTE RBF,BSSMOTE w/o Clustering RBF,14.0,1.342773e-02,9.399414e-01,False
LightGBM,AUC_PR,Full BSSMOTE RBF,BSSMOTE w/o ADASYN Linear,35.0,2.957764e-01,1.000000e+00,False
LightGBM,AUC_PR,Full BSSMOTE RBF,BSSMOTE w/o ADASYN RBF,20.0,4.187012e-02,1.000000e+00,False
LightGBM,AUC_PR,Full BSSMOTE RBF,BSSMOTE w/o SVM,30.0,1.726074e-01,1.000000e+00,False
LightGBM,AUC_PR,BSSMOTE w/o Clustering Linear,BSSMOTE w/o Clustering RBF,43.0,5.830078e-01,1.000000e+00,False
LightGBM,AUC_PR,BSSMOTE w/o Clustering Linear,BSSMOTE w/o ADASYN Linear,18.0,2.954102e-02,1.000000e+00,False
LightGBM,AUC_PR,BSSMOTE w/o Clustering Linear,BSSMOTE w/o ADASYN RBF,17.0,2.453613e-02,1.000000e+00,False
LightGBM,AUC_PR,BSSMOTE w/o Clustering Linear,BSSMOTE w/o SVM,19.0,3.527832e-02,1.000000e+00,False
LightGBM,AUC_PR,BSSMOTE w/o Clustering RBF,BSSMOTE w/o ADASYN Linear,18.0,2.954102e-02,1.000000e+00,False
LightGBM,AUC_PR,BSSMOTE w/o Clustering RBF,BSSMOTE w/o ADASYN RBF,17.0,2.453613e-02,1.000000e+00,False
LightGBM,AUC_PR,BSSMOTE w/o Clustering RBF,BSSMOTE w/o SVM,13.0,1.074219e-02,7.949219e-01,False
LightGBM,AUC_PR,BSSMOTE w/o ADASYN Linear,BSSMOTE w/o ADASYN RBF,29.0,1.530762e-01,1.000000e+00,False
LightGBM,AUC_PR,BSSMOTE w/o ADASYN Linear,BSSMOTE w/o SVM,43.0,5.830078e-01,1.000000e+00,False
LightGBM,AUC_PR,BSSMOTE w/o ADASYN RBF,BSSMOTE w/o SVM,43.5,5.719870e-01,1.000000e+00,False
LightGBM,GMean,None,SMOTE,6.0,1.708984e-03,1.264648e-01,False
LightGBM,GMean,None,ADASYN,6.0,1.708984e-03,1.264648e-01,False
LightGBM,GMean,None,BorderlineSMOTE,8.0,8.774633e-03,5.725098e-01,False
LightGBM,GMean,None,KMeansSMOTE,7.0,7.132414e-03,4.850041e-01,False
LightGBM,GMean,None,SVMSMOTE,3.0,6.103516e-04,4.638672e-02,True
LightGBM,GMean,None,Full BSSMOTE Linear,19.0,3.527832e-02,1.000000e+00,False
LightGBM,GMean,None,Full BSSMOTE RBF,12.0,8.544922e-03,5.725098e-01,False
LightGBM,GMean,None,BSSMOTE w/o Clustering Linear,35.0,4.630710e-01,1.000000e+00,False
LightGBM,GMean,None,BSSMOTE w/o Clustering RBF,24.0,7.849121e-02,1.000000e+00,False
LightGBM,GMean,None,BSSMOTE w/o ADASYN Linear,9.0,1.074678e-02,6.875000e-01,False
LightGBM,GMean,None,BSSMOTE w/o ADASYN RBF,18.0,5.462394e-02,1.000000e+00,False
LightGBM,GMean,None,BSSMOTE w/o SVM,12.0,8.544922e-03,5.725098e-01,False
LightGBM,GMean,SMOTE,ADASYN,40.0,4.631348e-01,1.000000e+00,False
LightGBM,GMean,SMOTE,BorderlineSMOTE,44.0,6.257324e-01,1.000000e+00,False
LightGBM,GMean,SMOTE,KMeansSMOTE,16.0,2.026367e-02,1.000000e+00,False
LightGBM,GMean,SMOTE,SVMSMOTE,48.0,8.077393e-01,1.000000e+00,False
LightGBM,GMean,SMOTE,Full BSSMOTE Linear,44.0,6.257324e-01,1.000000e+00,False
LightGBM,GMean,SMOTE,Full BSSMOTE RBF,45.0,9.721253e-01,1.000000e+00,False
LightGBM,GMean,SMOTE,BSSMOTE w/o Clustering Linear,6.0,1.708984e-03,1.264648e-01,False
LightGBM,GMean,SMOTE,BSSMOTE w/o Clustering RBF,10.0,5.249023e-03,3.726807e-01,False
LightGBM,GMean,SMOTE,BSSMOTE w/o ADASYN Linear,43.0,8.613043e-01,1.000000e+00,False
LightGBM,GMean,SMOTE,BSSMOTE w/o ADASYN RBF,45.0,6.697998e-01,1.000000e+00,False
LightGBM,GMean,SMOTE,BSSMOTE w/o SVM,30.0,1.726074e-01,1.000000e+00,False
LightGBM,GMean,ADASYN,BorderlineSMOTE,33.0,2.412109e-01,1.000000e+00,False
LightGBM,GMean,ADASYN,KMeansSMOTE,13.0,1.074219e-02,6.875000e-01,False
LightGBM,GMean,ADASYN,SVMSMOTE,33.0,2.412109e-01,1.000000e+00,False
LightGBM,GMean,ADASYN,Full BSSMOTE Linear,37.0,3.575439e-01,1.000000e+00,False
LightGBM,GMean,ADASYN,Full BSSMOTE RBF,42.0,5.416260e-01,1.000000e+00,False
LightGBM,GMean,ADASYN,BSSMOTE w/o Clustering Linear,2.0,1.519186e-03,1.139389e-01,False
LightGBM,GMean,ADASYN,BSSMOTE w/o Clustering RBF,13.0,1.074219e-02,6.875000e-01,False
LightGBM,GMean,ADASYN,BSSMOTE w/o ADASYN Linear,42.0,5.416260e-01,1.000000e+00,False
LightGBM,GMean,ADASYN,BSSMOTE w/o ADASYN RBF,41.0,5.015869e-01,1.000000e+00,False
LightGBM,GMean,ADASYN,BSSMOTE w/o SVM,32.0,2.165527e-01,1.000000e+00,False
LightGBM,GMean,BorderlineSMOTE,KMeansSMOTE,17.0,4.639946e-02,1.000000e+00,False
LightGBM,GMean,BorderlineSMOTE,SVMSMOTE,46.0,7.148438e-01,1.000000e+00,False
LightGBM,GMean,BorderlineSMOTE,Full BSSMOTE Linear,48.0,8.077393e-01,1.000000e+00,False
LightGBM,GMean,BorderlineSMOTE,Full BSSMOTE RBF,51.0,9.515381e-01,1.000000e+00,False
LightGBM,GMean,BorderlineSMOTE,BSSMOTE w/o Clustering Linear,6.0,5.771589e-03,3.982396e-01,False
LightGBM,GMean,BorderlineSMOTE,BSSMOTE w/o Clustering RBF,16.0,2.026367e-02,1.000000e+00,False
LightGBM,GMean,BorderlineSMOTE,BSSMOTE w/o ADASYN Linear,45.0,9.721253e-01,1.000000e+00,False
LightGBM,GMean,BorderlineSMOTE,BSSMOTE w/o ADASYN RBF,40.0,7.007034e-01,1.000000e+00,False
LightGBM,GMean,BorderlineSMOTE,BSSMOTE w/o SVM,23.0,6.762695e-02,1.000000e+00,False
LightGBM,GMean,KMeansSMOTE,SVMSMOTE,15.0,1.660156e-02,9.960938e-01,False
LightGBM,GMean,KMeansSMOTE,Full BSSMOTE Linear,31.0,1.937256e-01,1.000000e+00,False
LightGBM,GMean,KMeansSMOTE,Full BSSMOTE RBF,30.0,1.726074e-01,1.000000e+00,False
LightGBM,GMean,KMeansSMOTE,BSSMOTE w/o Clustering Linear,12.0,1.922344e-02,1.000000e+00,False
LightGBM,GMean,KMeansSMOTE,BSSMOTE w/o Clustering RBF,37.0,3.575439e-01,1.000000e+00,False
LightGBM,GMean,KMeansSMOTE,BSSMOTE w/o ADASYN Linear,21.0,8.686008e-02,1.000000e+00,False
LightGBM,GMean,KMeansSMOTE,BSSMOTE w/o ADASYN RBF,27.0,1.960510e-01,1.000000e+00,False
LightGBM,GMean,KMeansSMOTE,BSSMOTE w/o SVM,16.0,2.026367e-02,1.000000e+00,False
LightGBM,GMean,SVMSMOTE,Full BSSMOTE Linear,29.0,1.530762e-01,1.000000e+00,False
LightGBM,GMean,SVMSMOTE,Full BSSMOTE RBF,41.0,5.015869e-01,1.000000e+00,False
LightGBM,GMean,SVMSMOTE,BSSMOTE w/o Clustering Linear,1.0,2.441406e-04,1.879883e-02,True
LightGBM,GMean,SVMSMOTE,BSSMOTE w/o Clustering RBF,0.0,1.220703e-04,9.521484e-03,True
LightGBM,GMean,SVMSMOTE,BSSMOTE w/o ADASYN Linear,40.0,4.631348e-01,1.000000e+00,False
LightGBM,GMean,SVMSMOTE,BSSMOTE w/o ADASYN RBF,42.0,5.416260e-01,1.000000e+00,False
LightGBM,GMean,SVMSMOTE,BSSMOTE w/o SVM,34.0,2.675781e-01,1.000000e+00,False
LightGBM,GMean,Full BSSMOTE Linear,Full BSSMOTE RBF,27.0,1.188965e-01,1.000000e+00,False
LightGBM,GMean,Full BSSMOTE Linear,BSSMOTE w/o Clustering Linear,20.0,4.187012e-02,1.000000e+00,False
LightGBM,GMean,Full BSSMOTE Linear,BSSMOTE w/o Clustering RBF,32.0,2.165527e-01,1.000000e+00,False
LightGBM,GMean,Full BSSMOTE Linear,BSSMOTE w/o ADASYN Linear,46.5,7.063581e-01,1.000000e+00,False
LightGBM,GMean,Full BSSMOTE Linear,BSSMOTE w/o ADASYN RBF,51.0,9.515381e-01,1.000000e+00,False
LightGBM,GMean,Full BSSMOTE Linear,BSSMOTE w/o SVM,17.0,2.453613e-02,1.000000e+00,False
LightGBM,GMean,Full BSSMOTE RBF,BSSMOTE w/o Clustering Linear,18.0,2.954102e-02,1.000000e+00,False
LightGBM,GMean,Full BSSMOTE RBF,BSSMOTE w/o Clustering RBF,23.0,6.762695e-02,1.000000e+00,False
LightGBM,GMean,Full BSSMOTE RBF,BSSMOTE w/o ADASYN Linear,45.0,6.697998e-01,1.000000e+00,False
LightGBM,GMean,Full BSSMOTE RBF,BSSMOTE w/o ADASYN RBF,30.0,1.726074e-01,1.000000e+00,False
LightGBM,GMean,Full BSSMOTE RBF,BSSMOTE w/o SVM,23.0,6.762695e-02,1.000000e+00,False
LightGBM,GMean,BSSMOTE w/o Clustering Linear,BSSMOTE w/o Clustering RBF,28.0,1.352539e-01,1.000000e+00,False
LightGBM,GMean,BSSMOTE w/o Clustering Linear,BSSMOTE w/o ADASYN Linear,11.0,1.590644e-02,9.702931e-01,False
LightGBM,GMean,BSSMOTE w/o Clustering Linear,BSSMOTE w/o ADASYN RBF,18.0,5.462394e-02,1.000000e+00,False
LightGBM,GMean,BSSMOTE w/o Clustering Linear,BSSMOTE w/o SVM,10.0,5.249023e-03,3.726807e-01,False
LightGBM,GMean,BSSMOTE w/o Clustering RBF,BSSMOTE w/o ADASYN Linear,17.0,2.453613e-02,1.000000e+00,False
LightGBM,GMean,BSSMOTE w/o Clustering RBF,BSSMOTE w/o ADASYN RBF,29.0,1.530762e-01,1.000000e+00,False
LightGBM,GMean,BSSMOTE w/o Clustering RBF,BSSMOTE w/o SVM,19.0,3.527832e-02,1.000000e+00,False
LightGBM,GMean,BSSMOTE w/o ADASYN Linear,BSSMOTE w/o ADASYN RBF,45.0,9.721253e-01,1.000000e+00,False
LightGBM,GMean,BSSMOTE w/o ADASYN Linear,BSSMOTE w/o SVM,20.0,4.187012e-02,1.000000e+00,False
LightGBM,GMean,BSSMOTE w/o ADASYN RBF,BSSMOTE w/o SVM,16.0,2.026367e-02,1.000000e+00,False
